Name,Slug,Collection ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Profile Picture,Radio show,Slot time,Slot,City,About,Follow Link,Show latest shows,Show Code
Submersion Records,submersion-records,6083f919fa3c2258f1cd9ca2,652bf6ffb4f9def31a6df41a,true,false,Sun Oct 15 2023 14:28:15 GMT+0000 (Coordinated Universal Time),Tue Sep 24 2024 17:22:29 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/6083f73adf38706412265303/652bf6d79c1f4e8c41bbba29_Submersion%20Logo%20-%20Vasilis%20Gkogkidis.png,Experimental Frequencies,20:00 - 21:00,Monthly / 3rd Wednesday,Thessaloniki,"<p>Record label from Thessaloniki, Greece. We release limited edition cassettes and CDs of experimental, ambient &amp; avant garde music.</p>",https://submersionrecords.bandcamp.com/,true,
SuperGeil,supergeil,6083f919fa3c2258f1cd9ca2,617e7bdd9922d428f959123a,false,false,Sun Oct 31 2021 11:19:57 GMT+0000 (Coordinated Universal Time),Tue Jan 21 2025 19:14:49 GMT+0000 (Coordinated Universal Time),Tue Jan 21 2025 19:14:52 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/61866e1b36829a3f763c58e4_SuperGeilParanoise1%20-%20Super%20Geil.jpg,Bass & co.,19:00 - 20:00,Monthly / 4th Wednesday,Brussels ,"Dj and Turntablist from Brussels (Belgium), she enjoys beats and vinyl records since she started to walk. Voracious music lover, she also organizes scratch jams every two months called « Bruxelles Cuts » where fellow Turntablists & curious can meet and share skills.
She loves live venues and radio shows to share her passion for good vibes.
You can follow her adventures on Instagram and all other platforms.",,true,
SVT,svt,6083f919fa3c2258f1cd9ca2,617e7bdf4a5b33584001a69b,false,false,Sun Oct 31 2021 11:19:59 GMT+0000 (Coordinated Universal Time),Wed Oct 15 2025 09:43:21 GMT+0000 (Coordinated Universal Time),Wed Oct 15 2025 09:43:21 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/61866d5bede533bb5467c391_IMG_20210108_140520%20-%20Pablo%20Salas.jpg,Savattical Sounds,20:00 - 22:00,Monthly / 1st Friday,Barcelona,"Started spinning vinyls at the age of 15. Now back at it on mp3 - A soft spot for break beat, hip hop, g funk, downtempo lounge, deep house, funk and the 90's rave culture. ",,true,
Taki Onqoy,taki-onqoy,6083f919fa3c2258f1cd9ca2,617e7bdea05274016e174da2,false,false,Sun Oct 31 2021 11:19:58 GMT+0000 (Coordinated Universal Time),Wed Oct 15 2025 10:41:23 GMT+0000 (Coordinated Universal Time),Wed Oct 15 2025 10:41:23 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/653f6400e9e254a0529f41be_taki-onqoy-pr.jpg,Tower Of Echo,18:00 - 20:00,Monthly / 2nd Thursday,Barcelona,"<p id="""">Founding member of the Barcelona collective <a href=""https://www.foggyhexbcn.com/"" target=""_blank"" id="""">Foggy Hex</a> and music nerd, Jorge Páez began DJing the dark basements of his native city Líma, where he found a space of joy and universal<strong id=""""> </strong>connection in sound<strong id="""">. </strong>After a long journey playing for free-form radio outlets and selecting music for curious crowds between Portland, Brussels, and Barcelona (where he's based at the moment), Páez now uses the moniker Taki Onqoy to navigate<strong id="""">, </strong>with a naive sense of wonder<strong id="""">, </strong>the intersection between dub, leftfield pop, and ""other music"" influenced by all sorts of mysterious and global sounds.</p>",https://www.instagram.com/takiononqoy/,true,
Tendts,tendts,6083f919fa3c2258f1cd9ca2,6518196a257cec3c1da05fc5,true,false,Sat Sep 30 2023 12:49:46 GMT+0000 (Coordinated Universal Time),Tue Oct 08 2024 11:36:07 GMT+0000 (Coordinated Universal Time),,https://cdn.prod.website-files.com/6083f73adf38706412265303/652c0b177568770d04e3b00a_Tendts-1024x687.jpeg,Monthy Residency,20:00 - 22:00,Monthly / 4th Tuesday,Thessaloniki,"<p>Tendts are 3 Aquarius that make music that you can dance to, or not! The Pleiadian Power Trio they formed performs live it's own mixture of psychedelic, space disco, African acid, rave and it's gonna blow your mind and feet!</p><p> A mutlilayered musical universe unfolds. Intergalactic travellers with their congas, synths, guitars and drum machines. Three Aquarius preaching THE cosmic truth. Cosmic Swimmer Era is here.We are all Cosmic Swimmers.Are you ready to move your body in ways you've never experienced before?Get on board Aquarius 3 and find the truth. </p><p>Chris &amp; Fotis &amp; Elias Tendts have toured around Europe and shared the stage with names like Tim Sweeney, Daphni, Death in Vegas, Palmbomen II, BadBadNotGood, oOoOO, Kink and more. Furthermore they have presented their live in various festivals with the highlight being Sonar Festival as We Are Europe affiliates. </p><p>‍<br>They have released seven ep's (vinyl, cassette &amp; digital), the latest being 'Cosmic Swimmer' on Public Release packed with remixes from Soulwax, Kim Ann Foxman &amp; Eric Duncan. Their first full length was 'Cheap Poetry' released on Fair Weather Friends records back in 2015. After four years, 2019 came and finally they took the big step of creating their own imprint, T.A.F. recordings (Tendts And Friends) and released their second album 'Faith' on 23rd October 2020. Now T.A.F recordings is the home of several projects run by Chris, Fotis and Elias.</p>",http://www.tendts.com/,true,
Thomas Priest,thomas-priest,6083f919fa3c2258f1cd9ca2,651818acd7b5bcebcf7d1f11,false,false,Sat Sep 30 2023 12:46:36 GMT+0000 (Coordinated Universal Time),Mon Nov 13 2023 08:20:17 GMT+0000 (Coordinated Universal Time),Mon Nov 13 2023 08:24:27 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/6544d0f28c6dd204e0f3b23b_%CE%A7%CF%89%CF%81%CE%AF%CF%82%20%CF%84%CE%AF%CF%84%CE%BB%CE%BF%20-%20Tho%20Pri.png,New Ice Age,18:00 - 20:00,Weekly / On Fridays,Thessaloniki,"<p id="""">Παλιός νιουγεηβας στα νιάτα του εξακολουθεί να είμαι κολλημένος με την alternative μουσική σκηνή τόσο την παρούσα όσο και του παρελθόντος.</p><p id="""">Thomas Priest was a new wave freak back in the day and still hooked on guitar riffs from the past and present. Tune in to his weekly radio show for a healthy dose of alternative rock and its siblings.</p>",,true,
Thomey Bors,thomey-bors,6083f919fa3c2258f1cd9ca2,651818f28b95f0153dfa6ed6,true,false,Sat Sep 30 2023 12:47:46 GMT+0000 (Coordinated Universal Time),Thu Oct 02 2025 10:50:14 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/6083f73adf38706412265303/653ffea0decada78d9142f3c_borsjunkie%20-%20Thomey%20Bors.jpeg,The Vibe,22:00 - 00:00,Monthly / 4th Wednesday,Trikala,"<p id="""">Thomey Bors seems to have been around forever and under many guises. Primarily an eclectic dj, shifting with ease between hip hop, electronica, house, techno, funk, disco or whatever catches his fancy, he is also a producer whose output defies immediate categorization. From glitchy beats and lofi aesthetics to emotive electronica and Detroit- esque techno, from shiny disco re-edits to trippy acid bleeps, there is a versatility of sounds that occupy his headspace, which actually form his trademark: constant genre defiance. Approach with open-mindedness and you won’t be disappointed.</p><p>‍</p><p id="""">Ο Thomey Bors ανέκαθεν βρικόταν πίσω από μια πληθώρα παραγωγών και ψευδωνύμων. Πρωτίστως ένας επιλεκτικός dj που κινείται με άνεση μεταξύ hip hop, electronica, house, techno, funk, disco ή οποιοδήποτε είδος του τραβάει την προσοχή, είναι επίσης ένας παραγωγός του οποίου τα tracks δεν κατηγοριοποιούνται εύκολα. Από glitchy beats και lofi αιθητική μέχρι συναισθηματική electronica και Detroit-οειδές techno, από λαμπερά disco re- edits μέχρι trippy acid bleeps, υπάρχει ένα πλήθος ήχων που κατοικούν στο κεφάλι του, οι οποίοι ουσιαστικά δημιουργουν το χαρακτηριστικό του : συνεχής αναθεώρηση των ορίων.</p>",https://www.instagram.com/thomeybors/,true,
Tsourkoko,tsourkoko,6083f919fa3c2258f1cd9ca2,651819e2d7b5bcebcf7dca95,false,false,Sat Sep 30 2023 12:51:46 GMT+0000 (Coordinated Universal Time),Mon Nov 03 2025 07:52:10 GMT+0000 (Coordinated Universal Time),Mon Nov 03 2025 07:52:10 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/65e721ecb696ed2ee65f2b94_0bb24b1c-5cff-4547-8c34-1a7ab03180ab.jpg,Multimodality,18:00 - 20:00,Monthly / 1st Friday,Athens,,,true,
Tyke,tyke,6083f919fa3c2258f1cd9ca2,617e7bdf322243a179928e41,true,false,Sun Oct 31 2021 11:19:59 GMT+0000 (Coordinated Universal Time),Thu Oct 02 2025 10:50:14 GMT+0000 (Coordinated Universal Time),,https://cdn.prod.website-files.com/6083f73adf38706412265303/6533c9f56a9176ae6b611c0e_300967533_10230387022882414_2468159891377187893_n%20-%20Christos%20Stefanis.jpeg,Oscillations,18:00 - 20:00,Monthly / 1st Thursday,Karditsa,"<p>Stefanis Christos aka Tyke is an engineer, a DJ and a records collector. His influences are from a wide range from Ambient &amp; Techno to Punk. Longing for a time he didn’t live, he aims to spread love.<br></p>",https://linktr.ee/estetyke,true,
Vegapunk & Twicechild,vegapunk-twicechild,6083f919fa3c2258f1cd9ca2,65181a96c157b8b1f07dfd36,false,false,Sat Sep 30 2023 12:54:46 GMT+0000 (Coordinated Universal Time),Mon Nov 03 2025 07:52:28 GMT+0000 (Coordinated Universal Time),Mon Nov 03 2025 07:52:28 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/653e35cd84a3efc081781b78_G0059834%20-%20Konstantinos%20Antilope.JPG,Vegapunk & Twicechild,22:00 - 00:00,Monthly / 2nd Tuesday,Thessaloniki,"<p>Vegapunk:Member of ""The Antilopes"" music collective. Hip Hop head. Jamaican bass lover. Gamer by heart. Sarcastic by default. Twicechild:Alexios ""Twicechild"" Antilope is a hip hop selector since 2004. As a Radio Producer he maintained his ""Watch the Ride"" show, through several iterations, focusing mainly on new releases. Being the second part of the Northern Antilopes, his approach on a hip hop dj set has been met with the approval of enthusiasts and hiphop-heads. Nowadays, he works inside the Granny's Parlor, ""where hip hop grows up"".</p>",,true,
Winter in Venice,winter-in-venice,6083f919fa3c2258f1cd9ca2,672877cbe167aa7853b68d9e,true,false,Mon Nov 04 2024 07:29:15 GMT+0000 (Coordinated Universal Time),Thu Oct 02 2025 10:50:14 GMT+0000 (Coordinated Universal Time),,https://cdn.prod.website-files.com/6083f73adf38706412265303/6728774e2dc9bd7e548c8e61_%CE%A3%CF%84%CE%B9%CE%B3%CE%BC%CE%B9%CF%8C%CF%84%CF%85%CF%80%CE%BF%20%CE%BF%CE%B8%CF%8C%CE%BD%CE%B7%CF%82%202024-11-04%20092636.png,Winter One,19:00 - 20:00,Monthly / 1st Thursday,Various,"<p id="""">A wild selection of sounds from the great friends orbiting around the agency. Experimental electronics, improvised beats and dreampunk textures in short bursts of inspiration and complete freedom.</p>",https://www.instagram.com/wivenice,true,
Yardy,yardy,6083f919fa3c2258f1cd9ca2,65181a51b52ab1fff7a9f602,false,false,Sat Sep 30 2023 12:53:37 GMT+0000 (Coordinated Universal Time),Mon Nov 13 2023 08:18:29 GMT+0000 (Coordinated Universal Time),Mon Nov 13 2023 08:24:27 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/6533c46917daafaf29c4ee19_IMG_0782%20-%20Spyros%20Moraitis.jpg,Vault,19:00 - 20:00,Monthly / 3rd Monday,Berlin,"<p id="""">Monthly sonic exploration featuring ambient, noise, punk, free jazz &amp; modular improvisation</p><p id=""""><br></p><p>‍</p>",,true,
Zas & Cerb,zas-cerb,6083f919fa3c2258f1cd9ca2,65181b7e98a23c1c6ca604f8,false,false,Sat Sep 30 2023 12:58:38 GMT+0000 (Coordinated Universal Time),Thu Oct 17 2024 06:24:36 GMT+0000 (Coordinated Universal Time),Thu Oct 17 2024 06:24:36 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/653e360aa7f571594fcc2ab7_30726496_1801135599929286_2723956331722571776_o%20-%20Frank%20Castle.jpg,Heavy Rotation,20:00 - 22:00,Monthly / 3rd Thursday,Athens,"<p>ZAS and CERB, born and live in Thessaloniki, are lifelong friends, Hip Hop heads with a fetish and love for music and vinyl. They are founders of 100% Rap, a series of Hip Hop parties. Partners in SP404 live gigs, they play lo-fi, abstract and Hip-Hop beats.ZAS is an MC and DJ, experimenting on SP404sx, beat making and forming live sets.CERB occasionally features as a DJ at Hip-Hop parties. He likes scratching and cutting, while messing up with beats and loops on SP404.</p>",,true,
Zepp,zepp,6083f919fa3c2258f1cd9ca2,65181c7db4022cb4578c714a,true,false,Sat Sep 30 2023 13:02:52 GMT+0000 (Coordinated Universal Time),Tue Sep 24 2024 17:22:29 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/6083f73adf38706412265303/653e4c05ebd7182c1fbbe282_30740465_2073383886210536_1679068974190428160_n%20-%20Zepp.png,Low Frequencies,22:00 - 00:00,Monthly / 2nd Monday,Thessaloniki,,,true,
